,Artist,Title,vader_sentiment,textblob_subjectivity,NRC_emotion_vector_norm,NRC_emotion_dominant
3533,Khalid,Saturday Nights,-0.961,0.2600840336134453,"[1.84557878e-03 7.44559620e-01 3.70694407e-02 1.00765187e-01
 6.78950490e-04 6.78950490e-04 1.36370851e-02 1.00765187e-01]",sadness
3534,Khalid,8TEEN,-0.9972,0.3945945945945946,"[8.83140273e-01 5.95055235e-03 4.39689651e-02 4.00945063e-05
 1.61752783e-02 8.05319688e-04 4.39689651e-02 5.95055235e-03]",joy
3535,Khalid,Suncity,0.944,0.6833333333333333,"[0.00808031 0.4411698  0.00297258 0.02196455 0.4411698  0.02196455
 0.05970584 0.00297258]",others
3536,Khalid,American Teen,0.9927,0.7210523504273505,"[2.64331555e-01 8.86733580e-05 1.31602932e-02 2.41039178e-04
 7.18527662e-01 1.78105201e-03 1.78105201e-03 8.86733580e-05]",anticipation
3537,Khalid,Therapy,0.9863,0.4859374999999999,"[1.74931670e-02 9.55094556e-01 1.74931670e-02 8.70933501e-04
 6.43537649e-03 8.70933501e-04 8.70933501e-04 8.70933501e-04]",sadness
3538,Khalid,Another Sad Love Song,0.9911,0.3812499999999998,"[8.05161180e-01 1.08966716e-01 5.42513335e-03 2.70101485e-04
 4.00866147e-02 4.00866147e-02 1.81992949e-06 1.81992949e-06]",joy
3539,Khalid,Shot Down,0.9976,0.5304347826086955,"[0.3734604  0.1373884  0.05054237 0.3734604  0.00684017 0.00684017
 0.05054237 0.00092572]",others
3540,Khalid,Angels,-0.211,0.3726190476190477,"[0.17317522 0.0637076  0.00862189 0.02343672 0.17317522 0.47073904
 0.0637076  0.02343672]",trust
3541,Khalid,Reasons,0.9935,0.3812896825396826,"[9.91037621e-01 1.22303759e-04 6.67755897e-03 3.32456085e-04
 1.65520138e-05 9.03709334e-04 6.08914560e-06 9.03709334e-04]",joy
3542,Khalid,Cold Blooded,0.908,0.2086956521739129,"[6.22547589e-01 7.68284759e-05 2.29022459e-01 3.09948194e-02
 1.54314119e-03 8.42526542e-02 3.09948194e-02 5.67689919e-04]",joy
3543,Khalid,My Bad,0.6206,0.4891891891891891,"[8.40904079e-05 6.81391633e-01 3.39244918e-02 2.50669973e-01
 4.18661489e-06 5.66596712e-07 5.66596712e-07 3.39244918e-02]",sadness
3544,Khalid,Vertigo,0.8294,0.6372916666666665,"[9.09801650e-04 9.97718657e-01 2.25517282e-06 1.23128264e-04
 3.34697322e-04 9.09801650e-04 8.29631717e-07 8.29631717e-07]",sadness
3545,Khalid,Eleven,0.9959,0.2447147147147146,"[7.29676467e-01 1.80868713e-03 1.21868380e-05 1.21868380e-05
 3.31272604e-05 2.68432971e-01 1.21868380e-05 1.21868380e-05]",joy
3546,Khalid,Winter,0.9997,0.4918650793650793,"[1.00000000e+00 1.05306174e-20 7.09547416e-23 7.09547416e-23
 3.53262857e-24 1.02618796e-10 1.29958142e-24 9.60268005e-24]",joy
3547,Khalid,Let’s Go,-0.9779,0.6045454545454545,"[0.01430063 0.78078799 0.00526091 0.03887315 0.10566816 0.00193538
 0.03887315 0.01430063]",sadness
3548,Khalid,Hopeless,0.882,0.7420168067226892,"[2.06115357e-09 9.99999976e-01 3.77513445e-11 5.60279630e-09
 1.52299794e-08 7.58256025e-10 1.38879435e-11 3.77513445e-11]",sadness
3549,Khalid,Location (Remix),-0.9383,0.4836525974025973,"[0.25776246 0.01283324 0.00472108 0.00472108 0.70067102 0.00472108
 0.00173679 0.01283324]",anticipation
3550,Khalid,Motion,0.9949,0.6432919932919932,"[0.91826112 0.00618719 0.00618719 0.00227614 0.04571753 0.01681854
 0.00227614 0.00227614]",joy
3551,Khalid,Keep Me,0.999,0.5294125465178097,"[8.66813332e-01 5.99349420e-13 1.62920064e-12 5.99349420e-13
 1.58762400e-02 1.17310428e-01 1.20382549e-11 5.99349420e-13]",joy
3552,Khalid,Bad Luck,0.9989,0.3738683127572012,"[9.99999994e-01 5.60279640e-09 2.78946808e-10 2.78946808e-10
 5.10908900e-12 1.15482241e-17 1.02618796e-10 1.02618796e-10]",joy
3553,Khalid,Right Back (Remix),0.999,0.6845741113346747,"[3.35023449e-04 9.10688154e-04 3.05501841e-07 4.53404934e-05
 9.98690827e-01 1.66798354e-05 3.05501841e-07 8.30440104e-07]",anticipation
3554,Khalid,Right Back,0.9985,0.6556336195680458,"[1.21129339e-04 1.79771879e-02 2.21856124e-06 3.29263682e-04
 9.81521202e-01 4.45609936e-05 2.21856124e-06 2.21856124e-06]",anticipation
3555,Khalid,Self,-0.9868,0.5669478908188587,"[5.85712033e-01 2.91608850e-02 1.96484498e-04 1.07276901e-02
 7.92675039e-02 2.15471415e-01 7.92675039e-02 1.96484498e-04]",joy
3556,Khalid,Free Spirit,0.9957,0.3710211640211639,"[9.31907831e-01 2.30996856e-03 7.74908125e-07 2.30996856e-03
 4.63969589e-02 5.72583961e-06 1.70684873e-02 2.85072768e-07]",joy
3557,Khalid,Hundred,0.9726,0.5228395061728395,"[1.23088645e-04 1.12242316e-07 2.25444718e-06 2.25444718e-06
 9.97397622e-01 2.47230153e-03 2.25444718e-06 1.12242316e-07]",anticipation
3558,Khalid,Up All Night,0.0046,0.4202298850574713,"[1.66853054e-05 9.99018342e-01 8.30712442e-07 4.53553626e-05
 9.10986810e-04 6.13818084e-06 8.30712442e-07 8.30712442e-07]",sadness
3559,Khalid,Don’t Pretend,0.9906,0.4957602339181286,"[4.53922651e-05 1.52274085e-08 1.52274085e-08 2.06080565e-09
 1.23388969e-04 9.99831175e-01 5.60185055e-09 5.60185055e-09]",trust
3560,Khalid,Intro,-0.9367,0.493530701754386,"[0.12622545 0.34311634 0.00628439 0.00628439 0.34311634 0.12622545
 0.04643575 0.0023119 ]",others
3561,Khalid,Young Dumb & Broke (Remix),-0.9997,0.5400861326442727,"[2.47260800e-03 3.43394411e-14 4.76904231e-25 4.64733799e-15
 9.97521263e-01 1.42163148e-21 6.12898247e-06 1.75443262e-25]",anticipation
3562,Khalid,Alive,0.0107,0.4253086419753087,"[0.0075115  0.05550287 0.02041837 0.02041837 0.41011383 0.41011383
 0.05550287 0.02041837]",others
3563,Khalid,Paradise,0.4123,0.4973333333333333,"[0.14561079 0.01970628 0.00098112 0.39581116 0.39581116 0.01970628
 0.01970628 0.00266695]",others
3564,Khalid,Saturday Nights REMIX,0.9844,0.3341517857142856,"[0.02756413 0.20367289 0.07492707 0.55364031 0.01014028 0.02756413
 0.07492707 0.02756413]",fear
3565,Khalid,Stay,0.916,0.5225260416666666,"[9.52140832e-01 1.17503514e-04 1.17503514e-04 4.32271269e-05
 4.74043007e-02 1.17503514e-04 1.59023713e-05 4.32271269e-05]",joy
3566,Khalid,Heaven,0.9605,0.8205357142857143,"[0.00273037 0.02017489 0.00742193 0.40522355 0.00273037 0.14907341
 0.00742193 0.40522355]",others
3567,Khalid,Twenty One,0.4245,0.4241496598639456,"[0.00760971 0.05622861 0.41547633 0.41547633 0.02068535 0.00760971
 0.02068535 0.05622861]",others
3568,Khalid,Bluffin’,-0.9901,0.6595238095238095,"[4.32011325e-05 9.51568268e-01 4.73757944e-02 8.67717942e-04
 1.58928085e-05 5.84663750e-06 5.84663750e-06 1.17432853e-04]",sadness
3569,Khalid,Stuck On U,0.858,0.4344576719576719,"[9.16542966e-01 2.27188287e-03 4.56319873e-02 3.07465912e-04
 1.67870700e-02 1.67870700e-02 8.35779001e-04 8.35779001e-04]",joy
3570,Khalid,Salem’s Interlude,0.9708,0.3898185941043085,"[1.76891850e-03 7.13632656e-01 1.76891850e-03 2.62530783e-01
 4.80841901e-03 1.30706380e-02 6.50748749e-04 1.76891850e-03]",sadness
3571,Khalid,Would You,-0.9944,0.5862433862433862,"[2.05857654e-09 9.98749692e-01 9.10741832e-04 2.25750330e-06
 5.59579121e-09 7.57307989e-10 3.35043196e-04 2.25750330e-06]",sadness
3572,Khalid,Let’s Go (Remix),-0.9893,0.530433192933193,"[1.69148411e-02 9.23519032e-01 1.69148411e-02 6.22262229e-03
 1.69148411e-02 2.28917481e-03 3.09806122e-04 1.69148411e-02]",sadness
3573,Khalid,Perfect,0.7891,0.3746336996336996,"[2.46957460e-03 1.22952880e-04 1.66398628e-05 4.52318366e-05
 9.96297502e-01 9.08505725e-04 1.66398628e-05 1.22952880e-04]",anticipation
3574,Khalid,Eleven (Remix),0.9962,0.2358950617283951,"[8.75454785e-01 5.89876794e-03 1.46215839e-05 1.46215839e-05
 1.08039703e-04 1.18479921e-01 1.46215839e-05 1.46215839e-05]",joy
3575,Khalid,Location (London Remix),0.9221,0.5364206581948516,"[2.30873144e-03 4.63721105e-02 1.14944970e-04 1.70593461e-02
 9.31408738e-01 2.30873144e-03 1.14944970e-04 3.12452823e-04]",anticipation
3576,Khalid,Location (Jorja Smith & Wretch 32 Remix),-0.4514,0.5277304292929293,"[3.07444936e-04 9.16480438e-01 6.17519662e-03 6.17519662e-03
 4.56288742e-02 1.67859248e-02 2.27172788e-03 6.17519662e-03]",sadness
3577,Khalid,Fast Car,0.9828,0.3874999999999998,"[0.11616385 0.31576608 0.00212762 0.01572107 0.11616385 0.11616385
 0.31576608 0.00212762]",others
3578,Khalid,Talk (Disclosure VIP),-0.9285,0.2750440917107584,"[1.66577849e-05 9.97370573e-01 1.66577849e-05 4.52805540e-05
 1.66577849e-05 2.47223448e-03 4.52805540e-05 1.66577849e-05]",sadness
3579,Khalid,OTW (BURNS Version),0.995,0.6119341563786007,"[6.10463072e-04 6.69454046e-01 1.22614786e-02 3.33301544e-02
 2.46278380e-01 3.33301544e-02 2.24576814e-04 4.51074588e-03]",sadness
3580,Khalid,​wildflower (rough),0.9947,0.4987734487734488,"[7.14431512e-01 4.81380166e-03 6.51477211e-04 1.77089866e-03
 2.62824665e-01 1.30852696e-02 1.77089866e-03 6.51477211e-04]",joy
3581,Khalid,Better (noclue? Remix),-0.9844,0.50502849002849,"[4.14820183e-02 2.06526808e-03 2.06526808e-03 8.33188610e-01
 5.61398070e-03 1.12759817e-01 2.06526808e-03 7.59769668e-04]",fear
3582,Khalid,Young dumb,-0.9959,0.508461829176115,"[7.21396822e-01 1.63059445e-06 1.48690967e-09 1.63059445e-06
 2.65387060e-01 1.09868590e-08 1.32128437e-02 5.47003500e-10]",joy
3583,Khalid,Khalid - Vertigo  (Tradução Português),0.0,0.9,"[0.18276464 0.06723536 0.06723536 0.06723536 0.18276464 0.18276464
 0.18276464 0.06723536]",others
3584,Khalid,Better (Miles Away Remix),0.9983,0.4927327327327327,"[1.14716362e-01 1.55251713e-02 2.10110346e-03 1.55251713e-02
 2.10110346e-03 8.47645632e-01 2.10110346e-03 2.84353431e-04]",trust
3585,Khalid,Khalid - Better (Official Music Video),0.8779,0.5145833333333334,"[2.34932267e-03 8.64267510e-04 4.30293456e-05 8.64267510e-04
 4.71874072e-02 9.47784409e-01 8.64267510e-04 4.30293456e-05]",trust
3586,Khalid,Better (Rennie! Remix),0.607,0.4893703703703704,"[1.18134460e-01 2.92826051e-04 2.92826051e-04 5.88156846e-03
 2.16370812e-03 8.72902155e-01 2.92826051e-04 3.96296965e-05]",trust
3587,Lady Gaga,Do What U Want,0.9894,0.3695767195767195,"[0.02805292 0.56345792 0.07625574 0.20728459 0.01032009 0.07625574
 0.02805292 0.01032009]",sadness
3588,Lady Gaga,Always Remember Us This Way,-0.9532,0.6388888888888888,"[7.26577098e-01 3.61741436e-02 1.33077237e-02 9.83315173e-02
 9.83315173e-02 1.33077237e-02 1.33077237e-02 6.62552552e-04]",joy
3589,Lady Gaga,Bad Romance,0.999,0.3598251959011456,"[1.79802867e-02 3.29320439e-04 1.68252744e-15 9.81690393e-01
 3.08165650e-17 1.39906989e-21 2.81010699e-20 5.64425077e-19]",fear
3590,Lady Gaga,Sexxx Dreams,0.891,0.3574712643678162,"[9.92269967e-01 5.55948664e-09 1.65725961e-05 3.03537685e-07
 6.68586245e-03 9.04833088e-04 6.86095157e-13 1.22455842e-04]",joy
3591,Lady Gaga,I’ll Never Love Again (Extended Version),-0.847,0.5187500000000002,"[4.87264970e-01 2.42594944e-02 1.49055485e-07 4.87264970e-01
 1.20780910e-03 1.10137934e-06 1.10137934e-06 4.05174816e-07]",others
3592,Lady Gaga,Poker Face,0.9982,0.4754385964912281,"[1.26641655e-14 1.05306174e-20 1.56288219e-18 1.00000000e+00
 4.24835426e-18 3.13913279e-17 1.05306174e-20 3.87399763e-21]",fear
3593,Lady Gaga,Million Reasons,0.9926,0.4152777777777778,"[2.68696402e-01 5.53824561e-10 2.75733013e-11 5.53824561e-10
 6.66031790e-04 7.30392546e-01 2.45019403e-04 5.53824561e-10]",trust
3594,Lady Gaga,G.U.Y.,0.9963,0.4472676069450264,"[6.57242682e-03 9.75434627e-01 4.03823860e-08 1.78657084e-02
 5.99327748e-06 1.20378196e-04 8.11101906e-07 1.48558496e-08]",sadness
3595,Lady Gaga,911,0.9803,0.4948979591836735,"[6.08997256e-06 6.67846585e-03 9.03832067e-04 9.03832067e-04
 8.24188162e-07 2.24037570e-06 9.91172214e-01 3.32501236e-04]",surprise
3596,Lady Gaga,The Cure,0.999,0.3781512605042018,"[9.99999887e-01 5.10908845e-12 2.54366536e-13 2.54366536e-13
 1.87952861e-12 1.12535162e-07 2.54366536e-13 2.54366536e-13]",joy
3597,Lady Gaga,Born This Way,0.9911,0.4952380952380953,"[1.00000000e+00 1.15482242e-17 3.87399763e-21 3.13913279e-17
 3.77513454e-11 6.30511676e-16 1.05306174e-20 3.87399763e-21]",joy
3598,Lady Gaga,Applause,0.9987,0.2989795918367346,"[2.45611490e-03 2.83637655e-20 2.09581455e-19 5.69701459e-19
 2.09581455e-19 9.90867473e-01 6.67641251e-03 7.71007084e-20]",trust
3599,Lady Gaga,Venus,0.9984,0.4015151515151516,"[9.99999887e-01 1.38879423e-11 5.10908845e-12 1.02618785e-10
 3.77513412e-11 1.12535162e-07 1.87952860e-12 6.91439933e-13]",joy
3600,Lady Gaga,Perfect Illusion,0.9992,0.2684276729559747,"[9.99999867e-01 1.56288198e-18 1.56288198e-18 6.30511592e-16
 1.12535160e-07 1.52299777e-08 5.60279569e-09 2.11513076e-19]",joy
3601,Lady Gaga,Donatella,0.9878,0.4526936026936028,"[1.46104536e-05 8.74788367e-01 1.07957461e-04 1.18389731e-01
 5.37488549e-06 5.89427765e-03 1.97730987e-06 7.97703736e-04]",sadness
3602,Lady Gaga,Telephone,-0.9482,0.5615546218487395,"[1.51983291e-01 4.13133418e-01 5.09847142e-05 2.05687017e-02
 3.76728913e-04 4.13133418e-01 3.76728913e-04 3.76728913e-04]",others
3603,Lady Gaga,Aura,0.9861,0.5083333333333335,"[1.20303597e-02 2.41636233e-01 4.03573607e-06 6.56835382e-01
 5.98956339e-04 8.88930024e-02 1.48466433e-06 5.46177484e-07]",fear
3604,Lady Gaga,Babylon,-0.9816,0.35,"[1.17524170e-04 2.91313291e-07 9.52308209e-01 2.91313291e-07
 1.17524170e-04 4.74126339e-02 4.32347258e-05 2.91313291e-07]",anger
3605,Lady Gaga,Gypsy,0.9953,0.6706766917293234,"[3.32421157e-01 3.32421157e-01 4.10240299e-05 3.32421157e-01
 2.23983614e-03 3.03128858e-04 1.11514875e-04 4.10240299e-05]",others
3606,Lady Gaga,Paparazzi,0.998,0.3649801587301587,"[9.99999168e-01 9.35761519e-14 9.35761519e-14 3.44247425e-14
 5.10908478e-12 8.31528028e-07 2.54366353e-13 5.10908478e-12]",joy
3607,Lady Gaga,Alice,0.9081,0.4404295051353875,"[0.07815141 0.07815141 0.01057664 0.01057664 0.57746513 0.21243755
 0.00389093 0.0287503 ]",anticipation
3608,Lady Gaga,Alejandro,0.9928,0.3757575757575757,"[3.30520695e-01 3.30520695e-01 1.10877341e-04 3.30520695e-01
 2.22703092e-03 5.52025775e-06 6.05369769e-03 4.07894942e-05]",others
3609,Lady Gaga,Stupid Love,0.9985,0.3519841269841266,"[1.00000000e+00 1.38879439e-11 1.87952882e-12 5.10908903e-12
 1.38879439e-11 1.38879439e-11 1.87952882e-12 1.87952882e-12]",joy
3610,Lady Gaga,Judas,0.9834,0.4563596491228069,"[9.99999693e-01 2.78946724e-10 2.78946724e-10 2.78946724e-10
 5.10908746e-12 5.10908746e-12 2.54366487e-13 3.05902227e-07]",joy
3611,Lady Gaga,John Wayne,0.9287,0.54820987654321,"[1.19050922e-01 8.02158801e-04 2.95097732e-04 1.08560389e-04
 1.46920509e-05 3.99371351e-05 1.46920509e-05 8.79673940e-01]",disgust
3612,Lady Gaga,Just Dance,0.9916,0.4571248196248195,"[9.52574127e-01 1.79039052e-12 1.63262483e-15 1.63262483e-15
 1.20635564e-14 4.74258732e-02 1.20635564e-14 3.27921463e-14]",joy
3613,Lady Gaga,Free Woman,0.9992,0.2730414746543775,"[4.49398827e-04 1.65324589e-04 4.92825655e-01 4.92825655e-01
 1.22159266e-03 3.32063314e-03 9.02641673e-03 1.65324589e-04]",others
3614,Lady Gaga,Is That Alright?,0.9949,0.4285714285714286,"[0.62712022 0.23070464 0.00155448 0.08487149 0.01148611 0.03122248
 0.01148611 0.00155448]",joy
3615,Lady Gaga,Replay,-0.9921,0.5168831168831169,"[1.45331400e-05 5.86308712e-03 1.17763253e-01 8.70159282e-01
 2.91905919e-04 3.95051703e-05 5.34644341e-06 5.86308712e-03]",fear
3616,Lady Gaga,Mary Jane Holland,0.9966,0.4741071428571429,"[9.91175528e-01 3.32502347e-04 3.32502347e-04 3.32502347e-04
 6.67848818e-03 9.03835089e-04 1.22320778e-04 1.22320778e-04]",joy
3617,Lady Gaga,Scheiße,0.9969,0.6271978021978022,"[4.64781891e-01 4.23826224e-04 3.13167574e-03 3.13167574e-03
 6.29013888e-02 4.64781891e-01 4.23826224e-04 4.23826224e-04]",others
3618,Lady Gaga,Dope,0.0504,0.5165714285714287,"[6.65453121e-03 9.87619999e-01 3.31309600e-04 2.44806522e-03
 2.44806522e-03 1.21881991e-04 3.31309600e-04 4.48378786e-05]",sadness
3619,Lady Gaga,Fun Tonight,-0.9223,0.5538461538461538,"[2.05318419e-01 2.77868264e-02 1.38342462e-03 5.58113327e-01
 2.05318419e-01 1.87226163e-04 1.38342462e-03 5.08933478e-04]",fear
3620,Lady Gaga,Yoü and I,0.9888,0.5877327900857312,"[2.47256773e-03 1.66600303e-05 2.25468992e-06 2.25468992e-06
 9.97505016e-01 8.29454068e-07 3.05139099e-07 1.12254401e-07]",anticipation
3621,Lady Gaga,ARTPOP,0.9812,0.4761904761904761,"[0.68675988 0.09294284 0.01257845 0.09294284 0.09294284 0.01257845
 0.00462735 0.00462735]",joy
3622,Lady Gaga,Joanne,0.9448,0.3299999999999999,"[0.39133321 0.05296119 0.01948333 0.01948333 0.39133321 0.05296119
 0.05296119 0.01948333]",others
3623,Lady Gaga,Swine,-0.2258,0.4702645502645503,"[2.54366565e-13 3.44247711e-14 1.87952882e-12 3.77513454e-11
 2.54366565e-13 9.35762297e-14 5.10908903e-12 1.00000000e+00]",disgust
3624,Lady Gaga,I’ll Never Love Again (Film Version),-0.9121,0.5357142857142858,"[9.34049216e-01 2.31527653e-03 7.76688748e-07 4.65035722e-02
 1.71077081e-02 5.73899673e-06 1.56002105e-05 2.11125891e-06]",joy
3625,Lady Gaga,MANiCURE,0.8642,0.4061363636363637,"[4.19919513e-02 8.43430888e-01 3.82917031e-05 1.14145958e-01
 2.82939542e-04 1.04087641e-04 5.18221848e-06 7.01337006e-07]",sadness
3626,Lady Gaga,Enigma,0.9826,0.575,"[0.00187244 0.03760902 0.03760902 0.7553974  0.01383559 0.01383559
 0.10223192 0.03760902]",fear
3627,Lady Gaga,Plastic Doll,-0.9612,0.6522573917310759,"[9.94042120e-01 4.51294424e-05 1.66021941e-05 1.66021941e-05
 2.46398407e-03 2.46398407e-03 4.51294424e-05 9.06449082e-04]",joy
3628,Lady Gaga,LoveGame,0.9995,0.5115823412698415,"[4.98304953e-01 4.98304953e-01 1.12633334e-06 3.35755236e-03
 8.32254022e-06 5.60768349e-08 4.14354879e-07 2.26230099e-05]",others
3629,Lady Gaga,1000 Doves,0.8605,0.5206349206349206,"[5.60254197e-09 4.53978678e-05 5.60254197e-09 9.99954583e-01
 2.06106001e-09 2.78934140e-10 5.60254197e-09 1.02614136e-10]",fear
3630,Lady Gaga,Jewels N’ Drugs,0.9961,0.5227240143369176,"[5.89793108e-03 1.33312671e-08 8.75330584e-01 9.85054802e-08
 1.18463112e-01 1.46195095e-05 2.93640698e-04 6.63724705e-10]",anger
3631,Lady Gaga,Look What I Found,0.9962,0.601388888888889,"[1.19200683e-01 5.41170262e-06 1.99085413e-06 1.99085413e-06
 5.41170262e-06 8.80780531e-01 1.99085413e-06 1.99085413e-06]",trust
3632,Lady Gaga,Fashion!,0.9982,0.4388361224182118,"[2.42093084e-02 1.23687512e-13 4.04336624e-07 3.36217515e-13
 4.86256957e-01 4.86256957e-01 3.27637360e-03 1.23687512e-13]",others
3633,Lady Gaga,Cake Like Lady Gaga,0.3944,0.403611111111111,"[3.06167130e-06 6.74377982e-02 1.83314942e-01 6.74377982e-02
 1.67161589e-04 1.83314942e-01 2.26228610e-05 4.98301674e-01]",disgust
3634,Lady Gaga,Diamond Heart,0.9974,0.4806944444444444,"[9.99993728e-01 1.02618153e-10 1.02618153e-10 3.77511087e-11
 1.12534469e-07 1.52298842e-08 6.14417382e-06 1.38878568e-11]",joy
3635,Lady Gaga,Speechless,-0.8138,0.7367063492063493,"[9.87264726e-01 6.65213740e-03 9.00268899e-04 2.44718459e-03
 1.21838146e-04 1.21838146e-04 4.48217492e-05 2.44718459e-03]",joy
3636,Lady Gaga,Bloody Mary,0.9779,0.4857142857142856,"[8.78869126e-01 2.17849876e-03 1.98653373e-06 1.98653373e-06
 5.39995854e-06 1.18942002e-01 2.68848105e-07 7.30804919e-07]",joy
3637,Lady Gaga,A-YO,-0.0772,0.3788461538461539,"[8.83460753e-04 2.40149531e-03 1.77447836e-02 6.52794107e-03
 9.68832356e-01 8.83460753e-04 3.25007048e-04 2.40149531e-03]",anticipation
3638,Lady Gaga,Hey Girl,0.9659,0.5025925925925927,"[1.31178910e-02 7.16212583e-01 1.77531350e-03 1.77531350e-03
 8.83876545e-05 1.77531350e-03 2.63479885e-01 1.77531350e-03]",sadness
3639,Lady Gaga,Dancin’ in Circles,0.9574,0.53015873015873,"[2.26032430e-06 9.99997739e-01 1.87952457e-12 2.78946179e-10
 1.02618564e-10 1.38879125e-11 1.38879125e-11 5.10907748e-12]",sadness
3640,Lady Gaga,Marry the Night,0.972,0.4493998811645872,"[1.04447422e-01 1.74444959e-06 5.85197643e-10 1.41354214e-02
 7.71767859e-01 5.20013093e-03 1.04447422e-01 2.91352750e-11]",anticipation
3641,Lady Gaga,Monster,0.9994,0.3651587301587298,"[1.52951125e-07 5.62675744e-08 2.06996838e-08 4.99999885e-01
 6.33208132e-15 1.72123816e-14 4.67881041e-14 4.99999885e-01]",others
3642,Lady Gaga,The Edge of Glory,0.9981,0.2588095238095237,"[9.99618924e-01 1.12492290e-07 1.12492290e-07 1.12492290e-07
 4.53826290e-05 3.35334791e-04 1.52241760e-08 5.60066135e-09]",joy
3643,Lady Gaga,Angel Down,0.4678,0.6726495726495727,"[2.47261730e-03 1.70966654e-15 6.28951170e-16 6.28951170e-16
 1.12256652e-07 9.97525016e-01 2.25473513e-06 3.13136349e-17]",trust
3644,Lady Gaga,Dance in the Dark,0.9987,0.6379032258064514,"[9.99999056e-01 8.31527934e-07 8.53303957e-17 4.65888175e-15
 1.71390681e-15 1.12535068e-07 8.53303957e-17 1.87952704e-12]",joy
3645,Lady Gaga,Sinner’s Prayer,0.9991,0.394155092592592,"[4.64326265e-01 2.85291918e-06 1.92228182e-08 3.86100625e-07
 4.64326265e-01 8.50443220e-03 6.28397266e-02 5.22530374e-08]",others
3646,Lady Gaga,Grigio Girls,0.8279,0.3358974358974359,"[4.09279606e-03 8.22060064e-02 2.03768317e-04 6.07424793e-01
 8.22060064e-02 2.23459093e-01 2.03768317e-04 2.03768317e-04]",fear
3647,Lady Gaga,Why Did You Do That?,0.7779,0.3976190476190476,"[0.06737139 0.06737139 0.06737139 0.02478455 0.02478455 0.06737139
 0.18313441 0.49781095]",disgust
3648,Lady Gaga,Just Another Day,0.9765,0.5112640005497149,"[9.89074362e-01 3.31797485e-04 9.01919073e-04 1.22061473e-04
 1.22061473e-04 2.45167023e-03 6.66433063e-03 3.31797485e-04]",joy
3649,Lady Gaga,Heal Me,0.9825,0.5968253968253969,"[7.31010029e-01 3.31878040e-05 4.09570039e-09 3.31878040e-05
 3.02633599e-08 2.68923561e-01 1.01522262e-11 1.01522262e-11]",joy
3650,Lady Gaga,La Vie en Rose,0.25,0.3666666666666667,[0.125 0.125 0.125 0.125 0.125 0.125 0.125 0.125],others
3651,Lady Gaga,Love Me Right,0.9982,0.4143571428571426,"[4.90168894e-03 7.27475140e-01 7.46526232e-11 2.67623148e-01
 2.02926869e-10 1.10794316e-08 5.51612421e-10 1.10794316e-08]",sadness
3652,Lady Gaga,Americano,0.9545,0.3874999999999999,"[6.54703198e-03 3.25957529e-04 3.25957529e-04 2.40851847e-03
 8.86044427e-04 9.71665698e-01 1.77966781e-02 4.41135545e-05]",trust
